Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	tree_length
17028	-566.8909	-595.8404	28.94949	0.2949	0.444207	0.555793	0.7051	4.419896	0.464591	0.0201164	0.0651322	0.0434672	0.0826558	0.0964928	0.145251	0.332278	0.248288	0.158452	0.102157	0.0170859	0.0310879	0.0390189	0.0217337	0.00235122	0.035123	0.0672665	0.0984587	0.0145448	0.0145274	0.0209445	0.363213	0.0120728	0.00978022	0.0344275	0.241795	0.0819475	0.0174327	0.0130349	0.557234	0.294988	0.134742	0.233233	0.491665	0.801321	1.24794	2.0339	4.28756	1.052584	0.161221	0.00698075	0.0226021	0.0150839	0.0286831	0.0334848	0.0504049	0.115307	0.0861605	0.0549858	0.0354505	0.00592911	0.0107881	0.0135403	0.00754199	0.000815918	0.0121883	0.0233427	0.034167	0.0050473	0.00504126	0.00726814	0.126041	0.00418949	0.00339391	0.011947	0.0839073	0.0284373	0.00604945	2.881693
17064	-567.9188	-596.6588	28.74004	0.175597	0.400683	0.599317	0.824403	1.505837	0.360056	0.00788959	0.159239	0.121489	0.029324	0.125388	0.242067	0.21287	0.28683	0.146519	0.153039	0.0114148	0.0420285	0.0487258	0.0182759	0.0107676	0.0122753	0.0924378	0.0270627	0.0360113	0.0151338	0.09537	0.291368	0.0707068	0.1171	0.109613	1.2023	0.0595119	0.071282	0.259527	0.338776	0.26183	0.139868	0.304247	0.559717	0.834393	1.19848	1.78662	3.2868	0.8603898	0.0862184	0.00188923	0.0381312	0.0290915	0.00702187	0.0300252	0.0579648	0.0509734	0.0686839	0.0350851	0.0366465	0.00273336	0.0100641	0.0116678	0.00437631	0.0025784	0.00293942	0.022135	0.00648038	0.0086232	0.00362391	0.0228371	0.0697705	0.0169313	0.0280406	0.0262476	0.2879	0.0142506	0.0170691	4.176093
17100	-568.5876	-602.0755	33.48793	0.06133	0.326434	0.673566	0.93867	0.5660443	0.100489	0.0100853	0.036561	0.00272121	0.0807729	0.0148192	0.0388748	0.0466004	0.126486	0.041175	0.021214	0.00682343	0.0140703	0.00543508	0.00194481	0.00138668	0.000543156	0.0202254	0.00672358	0.0165345	0.00327525	0.00140572	0.0855588	0.00728369	0.0100054	0.00724655	0.0443707	0.048588	0.000644328	0.0784701	0.627797	0.0215716	0.272161	0.0523744	0.237307	0.638423	1.56636	4.21394	19.0933	2.132574	0.125319	0.0125773	0.045595	0.00339361	0.100731	0.0184809	0.0484805	0.058115	0.15774	0.0513491	0.0264558	0.00850946	0.017547	0.00677805	0.00242536	0.00172932	0.000677366	0.0252229	0.00838493	0.0206201	0.00408454	0.00175307	0.1067	0.00908344	0.0124777	0.00903712	0.0553345	0.0605938	0.000803537	0.8018646
17136	-563.6013	-596.4032	32.80185	0.103226	0.361281	0.638719	0.896774	0.8337605	0.274561	0.0418713	0.0405727	0.00996185	0.0824164	0.112955	0.120389	0.0362661	0.0968441	0.0608508	0.0372865	0.0086044	0.0288527	0.00932416	0.0163305	0.000882842	0.0374009	0.0121026	0.00872909	0.028858	0.0497288	0.0264116	0.0116542	0.0870142	0.025773	0.0146837	0.00793822	0.002223	0.166478	0.26596	0.486101	0.0626943	0.185245	0.0802858	0.292273	0.681296	1.46779	3.42145	12.4555	1.823698	0.188447	0.0287387	0.0278474	0.0068374	0.0565672	0.0775276	0.0826301	0.0248916	0.0664697	0.0417654	0.0255919	0.0059057	0.0198033	0.00639971	0.0112086	0.000605946	0.0256704	0.00830672	0.00599128	0.0198069	0.0341318	0.0181278	0.00799896	0.0597229	0.0176895	0.0100783	0.00544846	0.00152577	0.114264	1.456965
17172	-567.8904	-599.1509	31.26046	0.224457	0.420484	0.579516	0.775543	2.262748	0.256404	0.013055	0.0322935	0.012741	0.0574242	0.0447945	0.117882	0.197615	0.23996	0.013275	0.0566045	0.00897425	0.0293888	0.0229843	0.015665	0.00437064	0.0505744	0.0215976	0.0139876	0.0158273	0.0168375	0.0479289	0.0593148	0.41323	0.0608144	0.010082	0.0203901	0.0117173	0.184593	0.516035	0.101732	0.258018	0.124216	0.167484	0.418341	0.761946	1.31243	2.39039	5.97071	1.292026	0.125055	0.00636726	0.0157504	0.00621412	0.0280074	0.0218475	0.0574944	0.0963822	0.117035	0.00647458	0.0276076	0.00437698	0.0143337	0.01121	0.00764025	0.00213168	0.0246665	0.0105338	0.00682211	0.00771941	0.00821212	0.0233762	0.0289294	0.201543	0.0296608	0.00491728	0.00994483	0.00571483	0.090031	2.050327
17208	-567.468	-595.9298	28.46175	0.306855	0.44786	0.55214	0.693145	5.034736	0.30073	0.00331639	0.108174	0.000722395	0.0484613	0.168403	0.250351	0.0472926	0.116248	0.15457	0.111959	0.0102631	0.00468976	0.0291101	0.0171105	0.00554873	0.126366	0.0728091	0.00985628	0.0127474	0.097767	0.01715	0.0422275	0.659312	0.117702	0.00702866	0.337899	0.0164253	0.0281979	0.277828	0.440622	0.180924	0.100626	0.191207	0.44626	0.77746	1.28624	2.24085	5.22993	1.196244	0.102904	0.0011348	0.0370151	0.000247189	0.0165825	0.057624	0.0856652	0.0161826	0.0397777	0.0528908	0.0383101	0.00351183	0.00160474	0.00996091	0.00585486	0.00189867	0.0432401	0.0249138	0.00337262	0.0043619	0.0334539	0.0058684	0.0144494	0.225603	0.0402752	0.00240507	0.115622	0.0056204	0.00964877	2.922438
17244	-568.7044	-598.1648	29.4604	0.255153	0.431359	0.568642	0.744847	2.979406	0.49005	0.00920455	0.00998159	0.0131316	0.103516	0.1231	0.0864999	0.176069	0.214777	0.0312297	0.119003	0.000220614	0.00769838	0.0574191	0.00104793	0.0339504	0.0615736	0.0838771	0.105382	0.00985097	0.211369	0.0253722	0.0561782	0.562543	0.0930783	0.0380059	0.194665	0.0035992	0.037929	0.457606	0.340978	0.109779	0.0916369	0.19717	0.452993	0.781101	1.28024	2.20754	5.07177	1.17404	0.165539	0.00310931	0.00337179	0.00443587	0.0349677	0.0415834	0.0292198	0.0594762	0.0725521	0.0105494	0.0401995	7.45238e-05	0.00260052	0.0193962	0.000353991	0.0114685	0.0207996	0.0283338	0.0355982	0.00332767	0.0714008	0.00857076	0.0189771	0.190028	0.0314419	0.0128384	0.0657579	0.00121581	0.0128125	2.960322
17280	-568.7522	-601.0031	32.25083	0.141343	0.38408	0.615919	0.858657	1.142185	0.0880077	0.0207913	0.0348733	0.0423035	0.0588043	0.00467811	0.0386566	0.13618	0.220322	0.0985526	0.0555857	0.00115296	0.0299654	0.0249846	0.0245191	0.00701985	0.0757438	0.0724588	0.00313225	0.0852341	0.133852	0.0188467	0.00419735	0.0466532	0.00805375	0.0392159	0.193611	0.0913545	0.0211998	0.21112	0.251476	0.48841	0.0489943	0.0874392	0.304696	0.690202	1.44885	3.28195	11.4365	1.761983	0.0523871	0.0123762	0.0207585	0.0251814	0.0350036	0.00278467	0.0230106	0.081062	0.131148	0.058664	0.0330877	0.000686309	0.0178371	0.0148722	0.0145951	0.00417861	0.045087	0.0431315	0.00186449	0.0507361	0.0796759	0.0112186	0.00249849	0.0277706	0.00479404	0.0233435	0.115248	0.0543793	0.0126193	1.67995
17316	-565.6299	-598.6058	32.97584	0.146156	0.386594	0.613406	0.853843	1.187459	0.133259	0.0377446	0.0576184	0.00392754	0.0595288	0.00938853	0.0735127	0.0595844	0.0997261	0.121535	0.0184519	0.0063116	0.0224027	0.0119964	0.00779116	0.00685966	0.0307261	0.0143495	0.0010996	0.0652035	0.131146	0.0226537	0.0166232	0.0262568	0.00298981	0.0527709	0.160309	0.0479285	0.0285906	0.27984	0.408458	0.282069	0.0296332	0.132809	0.37359	0.735521	1.35958	2.67673	7.52964	1.459765	0.100173	0.0283733	0.0433128	0.00295241	0.0447489	0.00705753	0.0552608	0.0447907	0.0749659	0.0913604	0.0138706	0.00474455	0.0168405	0.00901794	0.00585675	0.00515654	0.0230973	0.0107868	0.00082659	0.0490147	0.0985852	0.0170292	0.012496	0.0197377	0.0022475	0.0396689	0.120507	0.0360287	0.0214921	1.330286
17352	-568.8232	-596.6685	27.84532	0.375697	0.467543	0.532456	0.624304	12.70105	0.296655	0.0121257	0.0508163	0.00613263	0.0705951	0.0590071	0.0329815	0.131668	0.125394	0.0954293	0.0690579	0.00333697	0.0374752	0.0225655	0.00762169	0.00173271	0.00855408	0.00152594	0.000382635	0.0515314	0.164421	0.0269237	0.00812692	0.00470625	0.00287433	0.0445	0.0661563	0.055715	0.020231	0.267923	0.0288732	0.22774	0.475464	0.095224	0.317638	0.699217	1.43017	3.14824	10.5016	1.700313	0.200681	0.00820279	0.0343762	0.00414859	0.0477561	0.039917	0.0223113	0.0890705	0.0848266	0.0645559	0.0467162	0.00225739	0.0253512	0.0152651	0.00515591	0.00117214	0.00578665	0.00103226	0.000258844	0.0348599	0.111227	0.0182133	0.00549769	0.00318368	0.00194442	0.0301033	0.0447533	0.03769	0.0136859	1.478244
17388	-568.6963	-601.134	32.43772	0.186201	0.405305	0.594695	0.813799	1.641621	0.170093	0.00179498	0.0746904	0.0367932	0.0626259	0.0856566	0.0890651	0.0453471	0.128763	0.171025	0.0473247	0.00109118	0.02459	0.0185305	0.0110844	0.00170567	0.0228376	0.00271037	0.0174195	0.0531	0.326027	0.0136081	0.00908673	0.00308331	0.0179983	0.0511705	0.0825459	0.0179575	0.0215006	0.154433	0.70205	0.129008	0.0145091	0.182947	0.436751	0.772253	1.29491	2.28963	5.46607	1.228176	0.105698	0.00111543	0.0464138	0.0228639	0.0389168	0.0532285	0.0553466	0.0281795	0.0800158	0.106278	0.0294083	0.000678074	0.0152807	0.0115151	0.00688802	0.00105993	0.0141917	0.00168427	0.0108247	0.0329972	0.202599	0.00845627	0.00564664	0.00191602	0.0111844	0.0317982	0.0512954	0.0111591	0.0133608	1.609227
17424	-571.191	-603.8257	32.63472	0.17873	0.40207	0.59793	0.821271	1.544621	0.0762161	0.000407719	0.0372525	0.0214813	0.0456103	0.0149902	0.00705913	0.0637364	0.0813592	0.0863162	0.0123492	0.0050817	0.00354648	0.0277008	0.0189943	8.19135e-05	0.0428375	2.15962e-05	0.0144966	0.0263154	0.0804373	0.00398033	0.00373594	0.000998493	0.00773118	0.0106589	0.0122341	0.00177497	0.00626826	0.369532	0.464221	0.14064	0.0256064	0.0555023	0.244117	0.644083	1.5526	4.0964	18.0173	2.090631	0.106794	0.000571296	0.0521982	0.0300995	0.0639091	0.0210043	0.00989125	0.0893074	0.114001	0.120946	0.0173037	0.00712047	0.00496933	0.0388144	0.0266148	0.000114777	0.0600239	3.02607e-05	0.0203127	0.0368732	0.112709	0.00557724	0.0052348	0.00139909	0.0108329	0.0149353	0.0171425	0.00248709	0.00878309	0.7136739
17460	-571.1045	-603.1505	32.04604	0.164572	0.395642	0.604358	0.835428	1.37743	0.0206887	0.00974602	0.00324907	0.00705886	0.0166944	0.0130283	0.0154301	0.00704304	0.0120543	0.00219669	0.00488989	8.58939e-05	0.00105758	0.000724216	0.00282197	0.000331645	0.000125989	0.000364603	0.0047756	0.0143871	0.00524219	0.00428428	0.0138623	0.00255307	0.00103737	0.00474851	0.00331019	0.0256752	0.00246004	0.0611168	0.246471	0.67258	0.0198317	0.0282	0.175462	0.581031	1.72108	5.69924	35.4609	2.580222	0.103481	0.0487479	0.0162513	0.0353072	0.0835025	0.0651651	0.0771788	0.035228	0.0602937	0.0109874	0.0244583	0.000429626	0.00528981	0.0036224	0.014115	0.00165883	0.000630173	0.00182368	0.0238867	0.0719615	0.0262205	0.0214292	0.0693367	0.01277	0.00518872	0.0237512	0.016557	0.128423	0.0123047	0.1999272
17496	-568.7261	-602.3186	33.59258	0.0268489	0.278379	0.721621	0.973151	0.3686381	0.259276	0.0468776	0.0154007	0.0136005	0.0325225	0.0390195	0.115508	0.159437	0.102021	0.12909	0.0314257	0.0168934	0.0255695	0.0132607	0.0256735	0.00053383	0.0323185	0.0203411	0.00338295	0.078272	0.0122493	0.243247	0.00453914	0.0313476	0.00834372	0.0023121	0.0508891	0.00100086	0.0366468	0.145858	0.346196	0.463898	0.0440487	0.149375	0.395633	0.748795	1.33548	2.52759	6.69458	1.374769	0.167167	0.0302241	0.00992954	0.00876882	0.0209687	0.0251576	0.0744731	0.102796	0.0657777	0.0832303	0.0202616	0.010892	0.0164858	0.00854975	0.0165529	0.000344184	0.0208372	0.0131148	0.00218114	0.0504655	0.00789768	0.156833	0.00292659	0.0202112	0.00537957	0.00149071	0.0328105	0.0006453	0.0236279	1.551002
17532	-568.4515	-601.6956	33.24414	0.0775884	0.341732	0.658268	0.922411	0.6637129	0.316425	0.0781349	0.0165795	0.0122701	0.0258533	0.0562781	0.0166684	0.0863501	0.133456	0.0459757	0.0251786	0.0207938	0.0114754	0.0400473	0.00464002	0.0150477	0.137086	0.000342228	0.0488006	0.0107514	0.0703895	0.124769	0.00346417	0.034655	0.123956	0.00777731	0.0558444	0.0299811	0.0514332	0.461778	0.39838	0.131011	0.00883041	0.152014	0.399027	0.750793	1.33193	2.5061	6.57835	1.362106	0.19722	0.0486997	0.0103336	0.00764768	0.0161138	0.0350768	0.010389	0.05382	0.0831797	0.0286556	0.0156932	0.0129603	0.00715234	0.0249605	0.00289201	0.00937886	0.0854427	0.000213303	0.0304163	0.00670107	0.0438721	0.0777656	0.00215914	0.0215996	0.0772588	0.00484741	0.0348065	0.0186865	0.0320571	1.604424
17568	-578.3262	-607.0191	28.69289	0.120875	0.372558	0.627442	0.879125	0.9666451	0.466221	0.109474	0.0470889	0.121883	0.0309183	0.172089	0.0486256	0.439812	0.389532	0.376633	0.209019	0.0552067	0.0226382	0.0739125	0.0407962	0.0238528	0.213384	0.0572266	0.186161	0.0473579	0.0615191	0.357751	0.306462	0.0173593	0.338985	0.00144935	0.0425544	0.0562008	0.144795	0.390059	0.403054	0.148337	0.0585491	0.283683	0.540935	0.825556	1.21131	1.84865	3.52506	0.9109929	0.104559	0.0245517	0.0105606	0.0273348	0.00693405	0.0385945	0.0109053	0.0986367	0.0873603	0.0844676	0.0468768	0.0123812	0.00507708	0.0165764	0.00914938	0.00534946	0.0478556	0.0128342	0.0417503	0.010621	0.0137969	0.0802328	0.0687303	0.00389317	0.0760242	0.000325045	0.00954368	0.0126042	0.0324731	4.458907
17604	-572.2495	-602.3986	30.1491	0.0608071	0.325891	0.674109	0.939193	0.5629964	0.498085	0.00598321	0.0484379	0.142033	0.166827	0.28145	0.112883	0.227705	0.329463	0.176121	0.284574	0.0063987	0.00977418	0.0865505	0.0509694	0.023587	0.0671626	0.0259557	0.0227346	0.0975564	0.0916723	0.0505291	0.563072	0.0623185	0.177829	0.0914797	0.139512	0.0679583	0.0663641	0.0184801	0.70985	0.261696	0.00997342	0.364792	0.611517	0.857755	1.16583	1.63528	2.74129	0.729162	0.125305	0.00150522	0.0121857	0.0357316	0.0419691	0.0708053	0.0283984	0.0572845	0.082884	0.0443074	0.0715911	0.00160974	0.00245892	0.0217738	0.0128225	0.00593385	0.0168963	0.00652976	0.00571942	0.0245426	0.0230623	0.0127118	0.141654	0.0156777	0.0447371	0.0230138	0.0350975	0.0170965	0.0166954	3.974986
17640	-568.4464	-597.0057	28.55932	0.245399	0.428007	0.571994	0.7546	2.723886	0.497613	0.03605	0.0800983	0.0190176	0.299754	0.125496	0.195365	0.224921	0.332289	0.0236158	0.138454	0.00279348	0.0169422	0.0492778	0.0424994	0.00690139	0.281994	0.0586374	0.0127486	0.0288706	0.151298	0.00563328	0.474975	0.0269473	0.120833	0.010919	0.11282	0.269756	0.0981609	0.140664	0.583323	0.163081	0.112932	0.288379	0.545285	0.827621	1.20828	1.8339	3.46765	0.8991202	0.132885	0.00962699	0.0213899	0.00507856	0.0800479	0.0335131	0.0521715	0.0600642	0.0887362	0.00630649	0.0369734	0.000745987	0.00452434	0.0131594	0.0113493	0.00184298	0.0753052	0.0156589	0.00340446	0.00770977	0.0404034	0.00150434	0.12684	0.00719615	0.0322679	0.00291588	0.030128	0.0720372	0.0262134	3.74468
17676	-570.4165	-598.1755	27.75898	0.353838	0.461502	0.538496	0.646163	9.081425	0.299527	0.0738612	0.0419755	0.00998704	0.0945891	0.0148834	0.0153297	0.162633	0.312986	0.0739062	0.040718	0.00759989	0.00987362	0.00981353	0.0145275	0.0215891	0.0675072	0.0132398	0.0273522	0.00912282	0.265313	0.00477066	0.102569	0.00524799	0.106227	0.0492134	0.18367	0.155292	0.0527489	0.455921	0.00195361	0.446407	0.0957185	0.112188	0.344078	0.716878	1.39494	2.90632	8.9136	1.58177	0.133356	0.0328846	0.0186884	0.00444644	0.0421131	0.00662641	0.0068251	0.0724077	0.139348	0.0329046	0.0181285	0.00338363	0.00439594	0.00436919	0.00646797	0.00961195	0.0300557	0.00589463	0.0121778	0.00406167	0.118123	0.002124	0.0456657	0.00233652	0.0472944	0.0219109	0.0817738	0.0691392	0.0234849	2.246074
17712	-578.0996	-604.9787	26.87909	0.27711	0.438601	0.561398	0.722891	3.680625	0.322199	0.0485606	0.093859	0.0206284	0.23193	0.223605	0.12002	0.208687	0.430709	0.296572	0.163624	0.0650729	0.0482512	0.10689	0.0507669	0.0268771	0.11861	0.0523214	0.0181362	0.0246136	0.0142946	0.0486949	0.666731	0.0246085	0.168985	0.0989278	0.32624	0.240385	0.10702	0.258411	0.204042	0.295996	0.241551	0.274575	0.532394	0.821466	1.21734	1.87831	3.642	0.93459	0.0737666	0.0111178	0.0214887	0.00472281	0.0530996	0.0511937	0.0274783	0.0477784	0.0986096	0.0678994	0.0374613	0.0148982	0.011047	0.0244721	0.0116229	0.00615344	0.0271554	0.0119788	0.00415223	0.0056352	0.00327271	0.0111485	0.152646	0.00563404	0.0386887	0.0226492	0.0746917	0.0550355	0.0245018	4.367821
17748	-563.3482	-595.433	32.08483	0.0857794	0.348481	0.651519	0.914221	0.7155691	0.425473	0.0100757	0.0526452	0.00376897	0.196706	0.0351033	0.333274	0.0719912	0.148832	0.0723971	0.0485569	0.00797606	0.0182665	0.048603	0.0320058	0.008239	0.0348553	0.0079883	0.0280487	0.0244939	0.0154691	0.00703266	0.165489	0.0871567	0.0452612	0.0324555	0.0569176	0.286982	0.0430448	0.240577	0.267661	0.140989	0.350773	0.152799	0.400031	0.751381	1.33088	2.49981	6.54455	1.358381	0.181121	0.00428914	0.0224107	0.00160442	0.0837365	0.0149433	0.141872	0.0306462	0.0633569	0.030819	0.0206703	0.00339536	0.00777595	0.02069	0.0136246	0.00350729	0.0148377	0.00340057	0.0119402	0.0104269	0.0065851	0.00299376	0.0704475	0.0371021	0.0192674	0.0138161	0.0242295	0.122166	0.0183239	2.349108
17784	-565.3295	-595.5852	30.25579	0.082973	0.34623	0.65377	0.917027	0.6975698	0.566757	0.143306	0.0672509	0.0600021	0.143069	0.123477	0.0811756	0.214978	0.178601	0.257569	0.103316	0.0375191	0.0230927	0.0331318	0.0176956	0.0129552	0.197669	0.0266566	0.0413705	0.100963	0.026593	0.0127461	0.272281	0.0635731	0.119589	0.0429431	0.0669362	0.499423	0.235407	0.0294957	0.779876	0.00946048	0.181168	0.313963	0.568364	0.838394	1.19276	1.75944	3.18509	0.8376612	0.150332	0.0380118	0.0178382	0.0159155	0.037949	0.0327521	0.0215317	0.0570226	0.0473736	0.0683197	0.0274045	0.00995191	0.00612531	0.00878817	0.00469374	0.00343636	0.0524313	0.00707064	0.0109735	0.0267803	0.00705376	0.00338089	0.0722221	0.0168627	0.0317209	0.0113906	0.0177547	0.132471	0.0624414	3.770047
17820	-564.7897	-595.7173	30.92758	0.189412	0.406665	0.593335	0.810588	1.685377	0.267397	0.0382095	0.167988	0.0576293	0.113698	0.0568081	0.126135	0.127488	0.250901	0.194449	0.0514711	0.0146365	0.0209412	0.0320212	0.0534089	0.00452291	0.00801372	0.0225889	0.0246173	0.102237	0.174548	0.0103066	0.448053	0.0758465	0.112588	0.00836019	0.0080789	0.0828126	0.109917	0.108407	0.534278	0.339567	0.0177476	0.275959	0.533702	0.822095	1.2164	1.87371	3.62373	0.9309535	0.0966844	0.0138156	0.0607403	0.0208374	0.0411104	0.0205404	0.0456073	0.0460967	0.0907196	0.0703081	0.0186107	0.00529221	0.00757183	0.0115781	0.0193114	0.00163537	0.00289756	0.0081676	0.00890102	0.0369666	0.0631123	0.00372661	0.162005	0.0274243	0.0407089	0.00302284	0.00292113	0.029943	0.0397433	2.765673
17856	-577.1541	-604.6375	27.48346	0.332821	0.455526	0.544475	0.667179	6.85116	0.502477	0.0741078	0.126371	0.0624447	0.0631262	0.245074	0.164389	0.298828	0.235325	0.0838242	0.10993	0.0217855	0.0419358	0.00804339	0.0267327	0.0145442	0.0328619	0.138354	0.0191536	0.00628821	0.0578551	0.0283064	0.129727	0.0149079	0.0480844	0.0147459	0.0219392	0.55872	0.0352345	0.453637	0.147538	0.388809	0.0100158	0.239956	0.498527	0.804793	1.24255	2.00591	4.16743	1.032036	0.157758	0.0232669	0.0396756	0.0196052	0.0198191	0.0769434	0.0516115	0.0938203	0.0738827	0.0263175	0.0345136	0.00683977	0.0131662	0.0025253	0.00839299	0.00456629	0.0103173	0.0434376	0.00601348	0.00197425	0.0181642	0.00888708	0.040729	0.0046805	0.0150966	0.00462963	0.00688805	0.175416	0.0110622	3.185116
17892	-571.8369	-597.8985	26.06162	0.340829	0.457825	0.542176	0.659171	7.597639	0.953818	0.125128	0.00319984	0.0931128	0.126402	0.492933	0.185889	0.263314	0.296276	0.147642	0.129575	0.00117834	0.0236152	0.0744411	0.118293	0.0027853	0.0425159	0.102536	0.0215705	0.0145356	0.00415646	0.0936806	0.0468437	0.0924671	0.106618	0.0226762	0.0221246	0.43485	0.0593488	0.424192	0.26951	0.145743	0.160555	0.422813	0.657161	0.877237	1.13994	1.5217	2.36511	0.6224361	0.232552	0.0305076	0.000780159	0.022702	0.0308182	0.120183	0.0453219	0.064199	0.0722356	0.0359969	0.031592	0.000287294	0.00575767	0.0181496	0.0288411	0.000679088	0.0103659	0.0249996	0.00525915	0.00354396	0.00101339	0.0228404	0.0114211	0.0225446	0.0259946	0.00552873	0.00539424	0.106021	0.0144699	4.101525
17928	-566.9635	-599.3721	32.40857	0.0670221	0.332123	0.667877	0.932978	0.5995571	0.0196078	0.00274243	0.000174291	0.00538372	0.0042045	0.00899327	0.000947748	0.0262414	0.011665	0.00724033	0.00333042	0.00128042	0.00370691	0.00149875	0.0016281	0.00136194	0.0214434	0.000481157	0.000725267	0.00205813	0.000103879	0.0054908	0.000710804	0.000934033	0.00609408	0.00822494	0.00228461	2.42348e-05	0.00876565	0.509628	0.257008	0.138978	0.0943861	0.0197574	0.147511	0.550412	1.81682	6.77917	50.6139	2.837485	0.124614	0.017429	0.00110768	0.0342153	0.026721	0.0571552	0.00602325	0.166773	0.0741351	0.0460147	0.0211659	0.00813753	0.0235587	0.00952504	0.0103471	0.00865556	0.13628	0.00305792	0.00460931	0.0130801	0.000660183	0.0348959	0.0045174	0.0059361	0.0387299	0.0522722	0.0145194	0.000154021	0.0557087	0.1573481
17964	-569.1698	-595.582	26.41227	0.38799	0.470879	0.529121	0.612009	15.729	0.027359	0.00569883	0.000730438	0.00134224	0.000920402	0.00241821	0.00316664	0.0120039	0.0121199	0.00463473	0.00329773	0.000802856	0.000724569	0.00127126	0.00119321	0.000743452	0.0273727	0.000795548	0.000601954	0.00139551	0.0013331	0.00404927	0.00195288	0.00301446	0.0046807	0.00476121	0.000648988	0.000328343	0.00586827	0.584225	0.157989	0.165693	0.0920929	0.0207048	0.150919	0.554349	1.80392	6.62607	48.2979	2.803618	0.202314	0.0421416	0.00540144	0.00992559	0.00680618	0.0178822	0.0234167	0.0887664	0.0896244	0.0342729	0.024386	0.00593695	0.00535804	0.00940068	0.00882352	0.00549768	0.202415	0.00588291	0.00445133	0.0103195	0.00985803	0.0299435	0.0144411	0.0222913	0.0346128	0.0352082	0.00479913	0.00242803	0.0433946	0.1352303
18000	-559.645	-590.8277	31.18278	0.18833	0.406209	0.593791	0.81167	1.670481	0.0337248	0.0029884	0.00224404	0.000408283	0.000754318	0.00607191	0.00683894	0.0148194	0.010565	0.00152551	0.00264395	9.04322e-05	0.00140978	0.00292517	0.00112866	0.000625823	0.0192211	0.00117164	0.0010522	0.000715971	0.000209843	0.000980233	0.000333023	0.00203527	0.007643	0.00448424	0.0138058	0.00756544	0.0028498	0.175952	0.698312	0.0594223	0.0663137	0.0155903	0.131417	0.530928	1.8835	7.60937	64.1423	3.008764	0.223592	0.0198128	0.0148778	0.00270687	0.00500105	0.0402561	0.0453414	0.0982509	0.0700446	0.010114	0.0175291	0.000599556	0.00934669	0.0193936	0.00748288	0.00414914	0.127434	0.00776787	0.00697596	0.00474681	0.00139124	0.00649884	0.00220791	0.0134937	0.0506723	0.02973	0.0915311	0.0501581	0.0188938	0.1508319
18036	-568.7829	-602.4065	33.6236	0.0236558	0.271784	0.728216	0.976344	0.3495311	0.0347928	0.0223044	0.0106526	0.0094776	0.0112115	0.029856	0.0200858	0.0185624	0.0507594	0.0497542	0.0182614	0.00385228	0.0088052	0.000549725	0.00389539	0.000570724	0.101303	0.00812508	0.00220626	0.0025271	0.00608119	0.0120183	0.00415456	0.0165815	0.025302	0.0182654	0.029746	0.00915788	0.00971874	0.243657	0.574254	0.0885976	0.0934908	0.0401598	0.20848	0.613142	1.63094	4.79661	24.9005	2.324587	0.0646012	0.0414134	0.0197791	0.0175975	0.0208168	0.0554349	0.0372941	0.0344655	0.0942472	0.0923807	0.0339066	0.00715268	0.016349	0.0010207	0.00723274	0.00105969	0.188093	0.0150862	0.00409646	0.00469217	0.0112912	0.022315	0.00771394	0.0307875	0.0469793	0.033914	0.0552306	0.0170038	0.0180452	0.5385779
